mid,year,round,date,venue,team,opponent,player,ED,DE_pct,CCL,SCL,TO,MG,SI,ITC,T5,TOG_pct
11188,2025,R0,"Friday, 7th March 2025",SCG,Hawthorn,Sydney,L Meek,10,71.4,3,3,3,297,3,2,1,83
11188,2025,R0,"Friday, 7th March 2025",SCG,Hawthorn,Sydney,J Battle,10,76.9,0,0,3,374,3,1,0,88
11188,2025,R0,"Friday, 7th March 2025",SCG,Hawthorn,Sydney,F Maginness,5,38.5,0,0,5,153,4,1,0,72
11188,2025,R0,"Friday, 7th March 2025",SCG,Hawthorn,Sydney,J Impey,9,75.0,0,0,3,228,2,0,0,83
11188,2025,R0,"Friday, 7th March 2025",SCG,Hawthorn,Sydney,J Weddle,8,66.7,0,1,1,122,3,4,0,86
11188,2025,R0,"Friday, 7th March 2025",SCG,Hawthorn,Sydney,J Worpel,5,45.5,3,2,1,268,6,1,1,44
11188,2025,R0,"Friday, 7th March 2025",SCG,Hawthorn,Sydney,T Barrass,7,77.8,0,0,1,64,4,5,0,94
11188,2025,R0,"Friday, 7th March 2025",SCG,Hawthorn,Sydney,B Hardwick,6,66.7,0,0,3,150,1,1,3,91
11188,2025,R0,"Friday, 7th March 2025",SCG,Hawthorn,Sydney,M Chol,6,66.7,0,0,0,50,3,1,1,90
11188,2025,R0,"Friday, 7th March 2025",SCG,Hawthorn,Sydney,C MacDonald,7,87.5,0,0,2,220,2,1,0,70
11188,2025,R0,"Friday, 7th March 2025",SCG,Hawthorn,Sydney,N Watson,3,75.0,0,0,4,81,2,0,0,74
11188,2025,R0,"Friday, 7th March 2025",SCG,Hawthorn,Sydney,S Frost,2,66.7,0,0,1,63,0,2,0,44
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,J Kelly,27,75.0,2,3,5,279,8,6,0,82
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,F Callaghan,28,84.8,2,5,1,730,12,1,0,84
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,L Whitfield,22,84.6,0,1,3,477,4,4,0,75
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,L Ash,21,84.0,0,1,3,511,8,2,0,85
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,C Ward,19,82.6,0,1,2,358,5,2,0,91
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,H Himmelberg,20,95.2,0,0,1,430,3,4,0,93
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,B Daniels,13,61.9,1,3,5,481,6,3,1,81
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,T Greene,12,66.7,1,2,2,303,11,2,0,86
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,S Taylor,16,94.1,0,0,3,313,2,12,0,100
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,J Wehr,10,62.5,0,3,5,329,1,6,0,61
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,C Idun,13,86.7,0,0,1,169,3,5,0,89
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,D Jones,9,60.0,0,1,3,365,7,3,1,79
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,T Bedford,11,78.6,1,1,1,266,9,1,1,85
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,X O'Halloran,7,53.8,0,1,6,278,3,1,0,86
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,S Coniglio,9,81.8,0,2,1,137,2,0,0,79
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,C Stone,8,72.7,0,0,2,295,4,6,0,77
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,J Leake,8,72.7,0,3,0,142,5,1,0,54
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,M Gruzewski,7,77.8,0,0,1,150,4,0,1,68
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,L Keeffe,5,62.5,1,1,4,144,1,2,0,74
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,J Buckley,7,87.5,0,0,1,206,2,3,0,90
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,C Brown,4,57.1,0,0,2,114,5,0,1,75
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,A Cadman,2,40.0,0,0,4,69,2,0,1,93
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,GWS,Collingwood,K Briggs,1,100.0,0,0,0,46,1,0,0,12
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,J Daicos,19,67.9,1,1,4,548,6,3,0,87
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,H Perryman,16,59.3,0,1,5,389,9,4,1,83
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,D Cameron,13,59.1,2,4,3,446,3,6,1,79
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,N Daicos,13,61.9,1,4,2,88,3,1,0,76
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,J Crisp,11,55.0,1,1,3,368,3,2,0,85
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,S Pendlebury,15,78.9,2,2,2,227,5,2,0,82
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,E Allan,14,73.7,1,2,1,269,5,1,0,82
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,P Lipinski,15,88.2,0,2,2,202,2,5,1,85
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,J Elliott,10,62.5,0,1,5,263,6,1,0,87
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,I Quaynor,11,68.8,0,1,4,422,2,4,0,84
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,S Sidebottom,7,46.7,1,2,3,244,3,3,0,80
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,B Maynard,14,93.3,0,0,3,355,3,3,0,83
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,J Howe,9,69.2,0,1,3,394,3,3,0,76
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,D Moore,12,92.3,0,0,1,193,1,7,0,95
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,R McInnes,10,76.9,0,0,3,299,1,4,0,82
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,B Hill,7,58.3,0,1,2,255,6,1,2,76
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,B McCreery,6,50.0,3,1,3,190,5,0,1,77
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,W H-Elliott,6,54.5,0,0,1,196,4,2,1,57
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,L Schultz,4,40.0,0,0,4,260,4,0,0,80
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,B Mihocek,6,66.7,0,0,4,125,2,0,1,76
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,N Long,6,66.7,0,3,0,144,3,2,0,26
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,T Membrey,5,62.5,0,0,3,11,2,1,0,78
11190,2025,R0,"Sunday, 9th March 2025",ENGIE Stadium,Collingwood,GWS,D McStay,6,85.7,0,1,3,104,4,1,0,83
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,T Taranto,15,50.0,3,5,9,389,2,5,0,88
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,J Ross,23,82.1,2,5,3,591,6,2,0,79
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,J Hopper,16,72.7,1,2,2,186,3,1,0,79
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,T Dow,13,59.1,0,4,7,297,2,2,0,79
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,N Vlastuin,17,81.0,0,0,6,521,0,11,0,87
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,T Nankervis,15,71.4,2,5,4,329,5,3,0,85
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,S Banks,15,71.4,0,2,1,232,4,2,0,80
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,J Short,17,89.5,0,2,5,589,3,1,0,91
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,J Trezise,15,78.9,0,2,6,322,1,4,0,81
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,S Lalor,14,77.8,0,0,3,181,8,2,1,80
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,K McIntosh,11,68.8,0,4,3,304,3,1,0,79
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,L Trainor,10,66.7,0,2,6,372,2,4,0,77
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,T Lynch,9,69.2,0,0,6,162,4,1,1,87
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,B Miller,11,84.6,0,0,3,333,2,9,0,100
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,N Broad,9,81.8,0,0,1,191,2,7,0,88
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,R Mansell,10,100.0,0,0,0,186,5,0,0,79
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,T Brown,9,90.0,0,0,2,328,3,5,0,80
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,J Bauer,4,44.4,1,0,3,138,2,1,2,83
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,S Campbell,7,87.5,0,1,3,86,3,1,2,75
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,T Sonsie,6,85.7,0,0,1,98,1,3,0,26
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,S Green,3,42.9,0,0,5,235,1,1,0,76
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,J Blight,5,83.3,0,0,2,91,0,5,0,55
11191,2025,R1,"Thursday, 13th March 2025",MCG,Richmond,Carlton,H Armstrong,3,60.0,0,0,1,50,2,0,0,66
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,P Cripps,23,71.9,3,6,3,216,9,1,1,80
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,T De Koning,17,60.7,4,4,8,509,4,5,0,81
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,A Cerra,17,65.4,0,5,3,379,5,4,0,83
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,G Hewett,14,56.0,1,2,5,333,4,5,0,69
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,S Walsh,15,60.0,0,2,4,246,5,3,1,81
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,B Acres,11,52.4,0,0,7,354,4,6,0,78
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,A Saad,18,85.7,0,1,3,414,4,9,0,82
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,J Weitering,17,81.0,0,0,0,249,2,14,0,97
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,L Camporeale,10,50.0,0,1,5,168,1,3,0,86
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,O Hollands,14,73.7,0,1,1,400,3,2,0,85
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,N Haynes,12,66.7,0,0,4,286,0,5,0,82
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,L Cowan,13,72.2,0,0,2,348,3,6,0,85
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,J Silvagni,11,68.8,0,0,2,296,6,4,0,89
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,S Docherty,7,50.0,1,1,1,239,4,2,1,27
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,M McGovern,9,64.3,0,0,5,357,2,8,0,81
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,H McKay,10,71.4,1,1,3,297,5,1,0,96
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,C Lord,8,57.1,0,1,1,178,1,2,1,56
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,L Fogarty,10,83.3,0,1,4,135,2,0,2,73
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,M Cottrell,6,54.5,0,1,1,141,5,1,3,90
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,Z Williams,6,60.0,0,0,1,282,6,0,1,65
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,J Motlop,5,50.0,1,0,4,185,4,1,0,75
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,B Kemp,5,62.5,0,0,1,102,6,0,0,83
11191,2025,R1,"Thursday, 13th March 2025",MCG,Carlton,Richmond,F Evans,5,71.4,0,1,3,140,2,1,0,78
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,K Amon,26,92.9,0,1,5,643,7,1,0,84
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,J Newcombe,13,52.0,5,2,5,449,6,1,1,83
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,J Sicily,22,91.7,0,1,3,620,5,7,0,96
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,C MacDonald,19,82.6,0,1,1,281,7,4,0,81
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,C Nash,15,68.2,1,2,5,261,4,1,1,75
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,J Ward,16,72.7,1,2,4,536,5,7,0,81
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,D Moore,18,85.7,0,1,2,219,5,1,0,94
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,C Mackenzie,13,61.9,2,2,2,173,5,2,1,73
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,J Battle,14,73.7,0,0,4,400,3,5,1,89
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,W Day,12,75.0,2,0,1,214,5,2,0,81
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,F Maginness,11,73.3,1,0,3,260,3,3,0,76
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,J Ginnivan,8,53.3,0,1,3,261,6,2,0,83
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,H Morrison,14,100.0,0,0,2,151,2,5,1,84
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,B Hardwick,10,76.9,0,0,3,312,3,1,0,94
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,N Watson,12,92.3,0,0,1,243,5,1,2,74
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,T Barrass,11,91.7,0,0,3,183,1,8,0,87
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,J Impey,11,100.0,0,1,2,246,3,2,0,78
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,L Meek,4,36.4,1,1,2,39,6,2,0,86
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,M D'Ambrosio,8,88.9,1,0,4,105,3,1,0,66
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,M Chol,6,75.0,1,0,0,248,5,0,0,80
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,J Weddle,6,100.0,0,0,1,103,3,3,1,79
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,S Frost,4,80.0,0,1,3,106,0,4,0,49
11192,2025,R1,"Friday, 14th March 2025",MCG,Hawthorn,Essendon,J Scrimshaw,3,75.0,0,0,0,-24,2,1,0,27
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,J Caldwell,22,61.1,5,5,6,476,11,3,1,75
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,A McGrath,21,77.8,0,1,6,450,1,5,0,85
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,Z Merrett,15,57.7,1,3,9,472,7,1,1,90
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,N Martin,17,70.8,0,0,4,425,8,2,0,95
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,D Shiel,15,65.2,0,2,4,371,1,6,0,85
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,S Durham,17,73.9,1,3,1,210,4,3,1,83
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,A Perkins,17,77.3,0,4,2,344,9,3,1,85
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,M Redman,17,89.5,0,2,2,374,6,3,0,92
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,X Duursma,16,84.2,1,0,1,167,5,5,2,83
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,A Roberts,15,78.9,0,1,2,207,3,4,0,86
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,E Tsatas,13,72.2,1,4,3,163,3,1,0,57
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,H Jones,10,71.4,0,2,3,209,5,3,1,79
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,I Kako,10,71.4,0,3,1,139,6,0,1,82
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,B Hobbs,11,84.6,1,0,1,60,5,0,5,64
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,J Gresham,9,75.0,0,1,0,162,4,1,1,50
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,S Draper,6,50.0,0,5,3,293,6,3,2,82
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,N Caddy,3,25.0,0,1,5,315,3,1,1,85
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,K Langford,8,72.7,0,1,3,159,5,2,0,62
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,J Prior,10,90.9,0,0,0,195,1,1,0,92
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,Z Reid,8,72.7,0,0,3,120,2,3,0,86
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,N Bryan,7,70.0,1,1,1,179,4,1,1,63
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,J Ridley,6,66.7,0,0,4,109,0,4,0,43
11192,2025,R1,"Friday, 14th March 2025",MCG,Essendon,Hawthorn,B McKay,6,85.7,0,0,0,71,3,4,0,96
11193,2025,R1,"Saturday, 15th March 2025",GMHBA Stadium,Geelong,Fremantle,B Smith,23,71.9,1,6,4,693,12,4,1,80
11193,2025,R1,"Saturday, 15th March 2025",GMHBA Stadium,Geelong,Fremantle,S De Koning,16,64.0,2,1,7,481,5,2,0,78
11193,2025,R1,"Saturday, 15th March 2025",GMHBA Stadium,Geelong,Fremantle,J Henry,19,79.2,0,0,4,236,3,11,0,95
11193,2025,R1,"Saturday, 15th March 2025",GMHBA Stadium,Geelong,Fremantle,M Holmes,18,75.0,6,1,4,406,6,4,1,74
11193,2025,R1,"Saturday, 15th March 2025",GMHBA Stadium,Geelong,Fremantle,T Stewart,21,91.3,0,0,3,535,6,8,0,77
11193,2025,R1,"Saturday, 15th March 2025",GMHBA Stadium,Geelong,Fremantle,L Humphries,18,78.3,1,1,1,552,6,4,0,83
11193,2025,R1,"Saturday, 15th March 2025",GMHBA Stadium,Geelong,Fremantle,Z Guthrie,19,90.5,0,0,3,491,2,5,0,80
11193,2025,R1,"Saturday, 15th March 2025",GMHBA Stadium,Geelong,Fremantle,M Knevitt,14,66.7,1,3,2,396,6,2,3,68
11193,2025,R1,"Saturday, 15th March 2025",GMHBA Stadium,Geelong,Fremantle,J Cameron,9,60.0,0,2,3,285,8,1,3,89
11193,2025,R1,"Saturday, 15th March 2025",GMHBA Stadium,Geelong,Fremantle,B Close,10,66.7,0,0,4,132,7,3,0,75
11193,2025,R1,"Saturday, 15th March 2025",GMHBA Stadium,Geelong,Fremantle,O Dempsey,12,80.0,0,0,2,177,8,3,0,88
11193,2025,R1,"Saturday, 15th March 2025",GMHBA Stadium,Geelong,Fremantle,G Miers,7,50.0,0,2,2,260,5,0,3,89
11193,2025,R1,"Saturday, 15th March 2025",GMHBA Stadium,Geelong,Fremantle,M O'Connor,11,84.6,0,2,1,271,6,2,0,73
11193,2025,R1,"Saturday, 15th March 2025",GMHBA Stadium,Geelong,Fremantle,P Dangerfield,8,66.7,0,1,1,215,9,2,1,70
11193,2025,R1,"Saturday, 15th March 2025",GMHBA Stadium,Geelong,Fremantle,M Blicavs,9,75.0,1,2,1,173,8,4,0,80
11193,2025,R1,"Saturday, 15th March 2025",GMHBA Stadium,Geelong,Fremantle,T Stengle,9,75.0,0,1,4,193,8,1,4,79
11193,2025,R1,"Saturday, 15th March 2025",GMHBA Stadium,Geelong,Fremantle,C O'Sullivan,9,81.8,0,0,1,141,2,3,0,91
11193,2025,R1,"Saturday, 15th March 2025",GMHBA Stadium,Geelong,Fremantle,T Atkins,5,50.0,0,2,2,199,2,2,3,80
11193,2025,R1,"Saturday, 15th March 2025",GMHBA Stadium,Geelong,Fremantle,J Bowes,4,44.4,0,0,1,152,3,1,0,80
11193,2025,R1,"Saturday, 15th March 2025",GMHBA Stadium,Geelong,Fremantle,O Henry,5,55.6,0,1,1,146,4,0,1,85
11193,2025,R1,"Saturday, 15th March 2025",GMHBA Stadium,Geelong,Fremantle,S Neale,8,88.9,0,0,2,264,7,0,3,84
