mid,year,round,date,venue,team,opponent,player,ED,DE_pct,CCL,SCL,TO,MG,SI,ITC,T5,TOG_pct
9928,2020,R1,"Thursday, 19th March 2020",MCG,Richmond,Carlton,N Vlastuin,6,85.7,0,0,2,263,0,3,0,50
9928,2020,R1,"Thursday, 19th March 2020",MCG,Richmond,Carlton,T Nankervis,6,85.7,1,0,1,54,2,2,0,46
9928,2020,R1,"Thursday, 19th March 2020",MCG,Richmond,Carlton,J Riewoldt,4,66.7,0,0,5,133,5,0,1,97
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,P Cripps,20,64.5,8,2,6,295,9,1,0,92
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,M Murphy,18,69.2,1,4,7,347,7,2,0,87
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,S Docherty,18,69.2,0,0,5,584,3,9,0,86
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,K Simpson,17,85.0,1,2,5,376,4,7,0,88
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,S P-Seton,17,89.5,0,3,0,211,4,9,0,84
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,S Walsh,6,31.6,0,2,8,262,1,2,0,81
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,J Martin,13,76.5,0,0,3,275,10,3,0,90
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,Z Fisher,12,70.6,1,2,3,384,3,2,0,76
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,E Curnow,9,56.2,3,1,5,269,7,2,0,86
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,L Casboult,11,68.8,0,2,3,159,6,3,0,86
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,N Newman,10,76.9,0,0,1,253,1,2,0,71
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,J Newnes,9,75.0,0,0,4,356,2,1,0,79
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,J Weitering,10,83.3,0,0,3,315,1,8,0,96
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,L Jones,7,77.8,0,0,1,173,1,7,0,97
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,D Cuningham,6,75.0,0,0,1,171,5,0,0,89
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,L Plowman,4,57.1,0,0,2,181,2,2,0,85
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,M McGovern,4,57.1,0,0,0,129,4,1,2,77
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,P Dow,4,57.1,0,0,0,116,4,1,0,76
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,M Gibbons,5,71.4,0,0,1,115,2,0,0,83
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,J Silvagni,3,50.0,0,0,1,75,4,0,0,87
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,W Setterfield,4,66.7,0,1,1,111,3,3,2,83
9928,2020,R1,"Thursday, 19th March 2020",MCG,Carlton,Richmond,M Kreuzer,1,100.0,0,0,0,-15,1,1,0,21
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,B Smith,17,73.9,0,2,4,227,3,1,0,79
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,J Macrae,16,72.7,0,4,3,266,2,0,1,82
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,L Hunter,17,77.3,1,0,3,256,0,1,0,85
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,C Daniel,15,75.0,1,0,1,160,4,7,0,78
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,J Dunkley,10,55.6,0,2,4,201,3,6,0,81
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,H Crozier,13,76.5,1,0,4,259,2,6,0,84
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,B Williams,13,76.5,0,0,4,332,3,2,0,82
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,J Johannisen,12,75.0,0,2,1,190,3,3,0,82
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,A Keath,11,73.3,0,1,2,291,1,5,0,85
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,M Bontempelli,11,73.3,1,1,4,168,1,1,0,82
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,E Wood,10,71.4,0,1,2,101,0,6,0,83
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,M Wallis,10,83.3,0,0,3,31,2,3,0,80
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,M Suckling,9,81.8,0,0,2,190,5,0,0,76
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,R Gardner,7,63.6,0,0,2,32,0,1,0,97
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,T English,7,70.0,0,1,0,113,2,4,0,78
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,Z Cordy,8,88.9,0,0,1,257,1,2,0,94
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,S Lloyd,6,75.0,0,0,3,95,1,0,1,83
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,J Bruce,4,66.7,1,1,1,60,2,0,0,90
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,B Dale,4,66.7,0,0,3,-7,1,1,0,76
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,L Young,3,75.0,0,0,1,26,1,0,0,69
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,B Cavarra,2,66.7,0,1,0,105,2,1,1,72
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Western Bulldogs,Collingwood,A Naughton,2,100.0,0,0,0,32,0,0,1,81
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,C Mayne,27,93.1,0,0,2,169,8,5,0,85
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,S Sidebottom,20,76.9,0,2,7,165,8,2,0,77
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,T Adams,16,61.5,6,6,5,230,5,2,1,85
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,S Pendlebury,18,72.0,2,1,3,217,6,1,0,83
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,J Howe,22,88.0,0,0,4,433,3,12,0,96
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,B Grundy,11,57.9,2,2,2,171,9,2,1,82
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,B Maynard,18,94.7,0,1,2,343,4,3,0,86
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,J Noble,15,78.9,0,0,4,141,3,4,0,71
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,W H-Elliott,13,86.7,1,1,1,123,4,1,0,84
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,J Crisp,12,80.0,0,0,4,349,3,3,0,79
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,T Brown,9,60.0,1,0,3,93,3,1,0,71
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,J De Goey,8,57.1,3,1,2,320,4,1,1,84
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,J Daicos,12,85.7,0,1,2,160,3,3,1,88
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,C Brown,12,85.7,0,1,3,94,5,0,2,76
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,J Elliott,7,53.8,0,1,5,233,5,0,1,67
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,T Phillips,11,91.7,0,1,0,109,4,2,1,84
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,J Thomas,9,81.8,0,1,0,-27,5,0,1,74
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,D Moore,11,100.0,0,0,0,51,1,4,0,97
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,B Mihocek,11,100.0,0,0,0,317,8,0,1,82
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,M Cox,8,88.9,0,0,0,12,3,1,0,79
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,J Roughead,5,100.0,0,0,0,18,0,1,0,93
9929,2020,R1,"Friday, 20th March 2020",Marvel Stadium,Collingwood,Western Bulldogs,J Madgen,5,100.0,0,0,1,31,2,0,0,77
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,D Shiel,27,77.1,6,3,1,298,5,4,0,86
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,A Saad,23,82.1,0,0,6,481,3,5,0,78
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,A McGrath,14,60.9,1,2,3,216,6,6,0,78
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,Z Merrett,16,72.7,3,1,6,241,5,4,0,83
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,K Langford,14,77.8,1,0,4,222,1,3,0,86
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,M Hurley,15,88.2,0,0,4,244,2,4,0,100
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,D Zaharakis,10,58.8,0,1,4,278,2,1,0,80
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,T Cutler,13,76.5,0,1,5,437,2,4,1,87
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,M Redman,14,82.4,0,0,4,172,2,3,0,84
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,W Snelling,14,82.4,0,0,2,137,6,4,1,80
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,J Ridley,16,100.0,0,0,0,100,1,3,0,90
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,M Guelfi,13,81.2,0,0,2,251,2,4,0,80
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,D Smith,10,66.7,0,2,3,318,7,2,5,81
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,D Parish,10,83.3,0,3,1,156,4,2,0,66
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,B Z-Thatcher,11,91.7,0,0,2,124,1,2,0,91
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,A M-Tipungwuti,6,54.5,0,1,1,74,3,0,1,76
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,A Francis,9,90.0,0,0,1,187,0,2,0,78
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,J Townsend,7,77.8,0,0,2,73,6,0,2,77
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,J Stringer,2,22.2,0,1,3,336,6,1,0,85
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,T Bellchambers,6,85.7,0,2,1,-7,5,1,0,87
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,O Fantasia,6,100.0,0,0,0,74,4,1,1,79
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Essendon,Fremantle,J Laverde,5,100.0,0,0,1,96,3,0,1,69
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,N Fyfe,16,61.5,1,0,5,225,4,6,0,95
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,D Tucker,14,60.9,0,3,5,330,7,2,0,77
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,M Walters,17,81.0,2,3,3,340,8,1,0,87
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,B Bewley,17,85.0,0,0,3,498,5,3,0,85
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,R Conca,13,86.7,0,1,4,193,4,6,0,86
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,R Lobb,12,80.0,0,1,1,335,7,5,1,95
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,A Cerra,14,93.3,0,2,2,207,4,2,0,73
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,A Brayshaw,10,71.4,1,2,0,173,3,3,0,65
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,T Colyer,7,53.8,0,0,2,179,5,1,1,80
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,J Aish,9,75.0,0,0,4,256,1,2,0,87
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,B Banfield,7,58.3,0,2,5,118,5,0,1,81
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,C McCarthy,7,63.6,0,0,2,195,3,3,0,69
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,L Ryan,9,81.8,0,0,1,288,2,2,0,83
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,M Taberner,4,40.0,0,0,6,139,5,0,0,95
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,B Cox,9,90.0,0,0,1,115,1,4,0,81
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,T Duman,7,70.0,0,0,2,229,1,5,0,87
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,M Crowden,7,70.0,0,1,3,166,1,2,0,56
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,S Sturt,9,90.0,0,0,0,199,7,1,0,82
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,L Schultz,7,77.8,0,0,4,266,2,0,1,77
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,E Hughes,5,71.4,0,0,0,103,2,4,0,73
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,G Logue,5,83.3,0,0,1,42,0,4,0,100
9930,2020,R1,"Saturday, 21st March 2020",Marvel Stadium,Fremantle,Essendon,S Darcy,6,100.0,2,0,1,14,1,0,0,87
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,B Crouch,12,60.0,2,3,6,279,2,4,1,77
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,R Laird,15,78.9,0,2,6,293,2,10,0,81
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,R Sloane,14,77.8,3,6,2,335,7,3,2,80
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,M Crouch,13,72.2,0,3,1,209,4,1,0,73
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,W Milera,13,86.7,0,0,0,353,4,7,0,80
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,T Lynch,14,100.0,0,1,4,418,5,2,2,83
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,P Seedsman,9,64.3,0,2,6,438,1,1,0,84
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,R Atkins,9,64.3,0,0,5,179,2,4,0,79
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,D Talia,8,61.5,0,0,3,278,1,7,0,95
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,L Brown,10,90.9,0,1,4,324,0,4,0,87
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,R O'Brien,8,72.7,0,0,1,104,4,3,0,81
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,T Stengle,7,63.6,0,0,1,112,1,1,1,86
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,L Murphy,6,60.0,0,0,4,211,4,2,2,77
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,B Frampton,4,44.4,0,1,4,120,2,1,1,90
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,J Kelly,5,62.5,0,0,1,110,1,7,0,95
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,D Fogarty,8,100.0,0,0,3,144,3,0,0,84
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,B Gibbs,6,85.7,0,0,0,61,1,1,0,75
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,T Walker,3,42.9,0,0,2,130,3,0,0,82
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,B Smith,5,71.4,0,0,1,221,3,1,1,60
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,C Jones,2,33.3,0,0,2,200,3,0,1,81
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,B Davis,3,60.0,0,0,0,169,2,0,2,85
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Adelaide,Sydney,F McAsey,1,20.0,0,1,3,77,0,1,0,85
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,L Parker,22,73.3,5,7,5,357,5,2,0,86
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,J Kennedy,20,80.0,4,6,4,256,5,3,0,79
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,O Florent,13,61.9,3,3,2,514,8,1,0,79
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,C Mills,14,77.8,0,0,4,201,2,9,1,96
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,J Dawson,14,77.8,0,0,0,256,3,4,0,83
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,J Lloyd,12,70.6,1,0,2,261,3,4,0,91
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,S Gray,7,43.8,0,0,4,170,3,1,1,84
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,I Heeney,10,62.5,0,0,5,300,5,5,2,86
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,C O'Riordan,9,60.0,0,1,2,147,2,6,0,76
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,T Papley,9,60.0,0,2,4,154,5,0,3,91
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,J McInerney,13,86.7,0,1,3,90,5,4,0,69
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,H Cunningham,9,75.0,0,1,3,264,3,1,1,83
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,K Brand,9,81.8,0,0,2,92,2,5,0,86
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,S Naismith,7,63.6,2,3,2,241,5,2,0,84
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,A Aliir,8,72.7,2,0,4,162,3,4,0,88
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,T McCartin,7,63.6,0,1,2,125,6,1,0,81
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,J Rowbottom,7,63.6,2,0,2,299,3,1,0,61
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,D Rampe,9,90.0,0,0,2,116,1,3,0,92
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,L Taylor,6,66.7,0,0,1,169,2,0,1,82
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,B Ronke,6,66.7,0,1,6,195,1,1,4,61
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,N Blakey,5,62.5,1,0,1,110,4,3,1,74
9931,2020,R1,"Saturday, 21st March 2020",Adelaide Oval,Sydney,Adelaide,W Hayward,4,100.0,0,0,0,69,2,0,1,89
9933,2020,R1,"Saturday, 21st March 2020",People First Stadium,Gold Coast,Port Adelaide,T Miller,17,77.3,0,2,4,283,3,4,0,82
9933,2020,R1,"Saturday, 21st March 2020",People First Stadium,Gold Coast,Port Adelaide,B Ellis,13,61.9,0,1,6,341,2,5,0,92
9933,2020,R1,"Saturday, 21st March 2020",People First Stadium,Gold Coast,Port Adelaide,B Fiorini,11,57.9,0,0,7,384,0,1,0,82
9933,2020,R1,"Saturday, 21st March 2020",People First Stadium,Gold Coast,Port Adelaide,M Rowell,14,73.7,0,3,3,159,2,4,0,78
9933,2020,R1,"Saturday, 21st March 2020",People First Stadium,Gold Coast,Port Adelaide,H Greenwood,14,77.8,2,1,2,206,5,2,1,79
9933,2020,R1,"Saturday, 21st March 2020",People First Stadium,Gold Coast,Port Adelaide,J Bowes,14,77.8,0,3,5,284,0,8,0,85
9933,2020,R1,"Saturday, 21st March 2020",People First Stadium,Gold Coast,Port Adelaide,D Swallow,11,64.7,0,2,1,254,4,0,0,80
9933,2020,R1,"Saturday, 21st March 2020",People First Stadium,Gold Coast,Port Adelaide,L Weller,11,64.7,1,1,7,294,1,1,1,84
9933,2020,R1,"Saturday, 21st March 2020",People First Stadium,Gold Coast,Port Adelaide,S Collins,12,80.0,0,0,2,254,0,12,0,96
9933,2020,R1,"Saturday, 21st March 2020",People First Stadium,Gold Coast,Port Adelaide,B Ainsworth,10,66.7,0,0,7,387,3,2,0,85
9933,2020,R1,"Saturday, 21st March 2020",People First Stadium,Gold Coast,Port Adelaide,J Joyce,11,78.6,0,0,1,256,0,6,0,74
9933,2020,R1,"Saturday, 21st March 2020",People First Stadium,Gold Coast,Port Adelaide,W Brodie,10,71.4,1,2,4,86,1,1,0,67
9933,2020,R1,"Saturday, 21st March 2020",People First Stadium,Gold Coast,Port Adelaide,J Lukosius,11,78.6,0,0,3,402,1,3,0,83
9933,2020,R1,"Saturday, 21st March 2020",People First Stadium,Gold Coast,Port Adelaide,D Macpherson,8,66.7,0,2,2,172,1,1,0,87
9933,2020,R1,"Saturday, 21st March 2020",People First Stadium,Gold Coast,Port Adelaide,N Anderson,6,50.0,0,0,2,246,1,2,0,75
9933,2020,R1,"Saturday, 21st March 2020",People First Stadium,Gold Coast,Port Adelaide,S Lemmens,6,66.7,0,0,1,196,1,0,0,70
9933,2020,R1,"Saturday, 21st March 2020",People First Stadium,Gold Coast,Port Adelaide,N Holman,6,75.0,0,0,0,17,1,2,0,80
9933,2020,R1,"Saturday, 21st March 2020",People First Stadium,Gold Coast,Port Adelaide,C Budarick,6,75.0,0,0,1,48,0,4,0,86
9933,2020,R1,"Saturday, 21st March 2020",People First Stadium,Gold Coast,Port Adelaide,S Day,3,42.9,0,0,2,25,2,2,0,82
9933,2020,R1,"Saturday, 21st March 2020",People First Stadium,Gold Coast,Port Adelaide,B King,5,71.4,0,1,3,164,3,0,0,87
