match_id,year,umpire_name,umpire_career_games,umpire_url
072020240324,2024,Hayden Meyer,149,../../umpires/Hayden_Meyer.html
072020240324,2024,John Howorth,89,../../umpires/John_Howorth.html
072020240324,2024,Simon Meredith,473,../../umpires/Simon_Meredith.html
072020240324,2024,Nathan Toner,0,../../umpires/Nathan_Toner.html
131420240324,2024,Chris Donlon,405,../../umpires/Chris_Donlon.html
131420240324,2024,Nick Brown,120,../../umpires/Nick_Brown.html
131420240324,2024,Alex Whetton,101,../../umpires/Alex_Whetton.html
131420240324,2024,Cameron Dore,0,../../umpires/Cameron_Dore.html
182120240324,2024,Rob OGorman,199,../../umpires/Rob_OGorman.html
182120240324,2024,Mathew Nicholls,416,../../umpires/Mathew_Nicholls.html
182120240324,2024,Jamie Broadbent,75,../../umpires/Jamie_Broadbent.html
182120240324,2024,Peter Bailes,0,../../umpires/Peter_Bailes.html
041920240328,2024,Brett Rosebury,512,../../umpires/Brett_Rosebury.html
041920240328,2024,Andrew Stephens,208,../../umpires/Andrew_Stephens.html
041920240328,2024,Craig Fleer,209,../../umpires/Craig_Fleer.html
041920240328,2024,Andre Gianfagna,0,../../umpires/Andre_Gianfagna.html
031220240329,2024,Justin Power,95,../../umpires/Justin_Power.html
031220240329,2024,John Howorth,90,../../umpires/John_Howorth.html
031220240329,2024,Simon Meredith,474,../../umpires/Simon_Meredith.html
031220240329,2024,Nathan Toner,0,../../umpires/Nathan_Toner.html
010820240329,2024,Leigh Haussen,130,../../umpires/Leigh_Haussen.html
010820240329,2024,Curtis Deboy,158,../../umpires/Curtis_Deboy.html
010820240329,2024,Cameron Dore,83,../../umpires/Cameron_Dore.html
010820240329,2024,Paul Rebeschini,0,../../umpires/Paul_Rebeschini.html
051520240330,2024,Jamie Broadbent,76,../../umpires/Jamie_Broadbent.html
051520240330,2024,Rob OGorman,200,../../umpires/Rob_OGorman.html
051520240330,2024,Mathew Nicholls,417,../../umpires/Mathew_Nicholls.html
051520240330,2024,Peter Bailes,0,../../umpires/Peter_Bailes.html
111320240330,2024,Hayden Meyer,150,../../umpires/Hayden_Meyer.html
111320240330,2024,Alex Whetton,102,../../umpires/Alex_Whetton.html
111320240330,2024,Rob Findlay,335,../../umpires/Rob_Findlay.html
111320240330,2024,Martin Rodger,0,../../umpires/Martin_Rodger.html
071820240331,2024,Chris Donlon,406,../../umpires/Chris_Donlon.html
071820240331,2024,Daniel Johanson,67,../../umpires/Daniel_Johanson.html
071820240331,2024,Nick Brown,121,../../umpires/Nick_Brown.html
071820240331,2024,Harrison Birch,0,../../umpires/Harrison_Birch.html
141620240331,2024,Nathan Williamson,164,../../umpires/Nathan_Williamson.html
141620240331,2024,Andrew Heffernan,61,../../umpires/Andrew_Heffernan.html
141620240331,2024,Brent Wallace,121,../../umpires/Brent_Wallace.html
141620240331,2024,Andrew Adair,0,../../umpires/Andrew_Adair.html
091020240401,2024,Nick Foot,217,../../umpires/Nick_Foot.html
091020240401,2024,Leigh Fisher,220,../../umpires/Leigh_Fisher.html
091020240401,2024,Brendan Hosking,241,../../umpires/Brendan_Hosking.html
091020240401,2024,Jacob Mollison,0,../../umpires/Jacob_Mollison.html
011120240404,2024,Simon Meredith,475,../../umpires/Simon_Meredith.html
011120240404,2024,Nathan Williamson,165,../../umpires/Nathan_Williamson.html
011120240404,2024,Craig Fleer,210,../../umpires/Craig_Fleer.html
011120240404,2024,Martin Rodger,0,../../umpires/Martin_Rodger.html
121920240405,2024,Chris Donlon,407,../../umpires/Chris_Donlon.html
121920240405,2024,Nathan Toner,42,../../umpires/Nathan_Toner.html
121920240405,2024,Nicholas McGinness,27,../../umpires/Nicholas_McGinness.html
121920240405,2024,James Strybos,0,../../umpires/James_Strybos.html
051320240405,2024,Justin Power,96,../../umpires/Justin_Power.html
051320240405,2024,Andrew Stephens,209,../../umpires/Andrew_Stephens.html
051320240405,2024,Hayden Meyer,151,../../umpires/Hayden_Meyer.html
051320240405,2024,Mathew Nicholls,0,../../umpires/Mathew_Nicholls.html
161820240406,2024,Curtis Deboy,159,../../umpires/Curtis_Deboy.html
161820240406,2024,Nick Brown,122,../../umpires/Nick_Brown.html
161820240406,2024,Tom Bryce,11,../../umpires/Tom_Bryce.html
161820240406,2024,Jordan Fry,0,../../umpires/Jordan_Fry.html
030820240406,2024,Matt Stevic,476,../../umpires/Matt_Stevic.html
030820240406,2024,Rob OGorman,201,../../umpires/Rob_OGorman.html
030820240406,2024,Alex Whetton,103,../../umpires/Alex_Whetton.html
030820240406,2024,Andrew Heffernan,0,../../umpires/Andrew_Heffernan.html
070920240406,2024,Nick Foot,218,../../umpires/Nick_Foot.html
070920240406,2024,Leigh Haussen,131,../../umpires/Leigh_Haussen.html
070920240406,2024,Rob Findlay,336,../../umpires/Rob_Findlay.html
070920240406,2024,Andre Gianfagna,0,../../umpires/Andre_Gianfagna.html
202120240407,2024,Leigh Fisher,221,../../umpires/Leigh_Fisher.html
202120240407,2024,Brett Rosebury,513,../../umpires/Brett_Rosebury.html
202120240407,2024,Jamie Broadbent,77,../../umpires/Jamie_Broadbent.html
202120240407,2024,Andrew Adair,0,../../umpires/Andrew_Adair.html
141520240407,2024,John Howorth,91,../../umpires/John_Howorth.html
141520240407,2024,Nathan Williamson,166,../../umpires/Nathan_Williamson.html
141520240407,2024,Matthew Young,17,../../umpires/Matthew_Young.html
141520240407,2024,Cameron Dore,0,../../umpires/Cameron_Dore.html
041020240407,2024,Daniel Johanson,68,../../umpires/Daniel_Johanson.html
041020240407,2024,Brendan Hosking,242,../../umpires/Brendan_Hosking.html
041020240407,2024,Jacob Mollison,336,../../umpires/Jacob_Mollison.html
041020240407,2024,Peter Bailes,0,../../umpires/Peter_Bailes.html
111920240411,2024,Justin Power,97,../../umpires/Justin_Power.html
111920240411,2024,Hayden Meyer,152,../../umpires/Hayden_Meyer.html
111920240411,2024,Mathew Nicholls,419,../../umpires/Mathew_Nicholls.html
111920240411,2024,Rob Findlay,0,../../umpires/Rob_Findlay.html
050720240412,2024,Leigh Fisher,222,../../umpires/Leigh_Fisher.html
050720240412,2024,Simon Meredith,476,../../umpires/Simon_Meredith.html
050720240412,2024,Jacob Mollison,337,../../umpires/Jacob_Mollison.html
050720240412,2024,Martin Rodger,0,../../umpires/Martin_Rodger.html
152120240413,2024,Chris Donlon,408,../../umpires/Chris_Donlon.html
152120240413,2024,Matt Stevic,477,../../umpires/Matt_Stevic.html
152120240413,2024,Rob OGorman,202,../../umpires/Rob_OGorman.html
152120240413,2024,Andrew Heffernan,0,../../umpires/Andrew_Heffernan.html
010320240413,2024,Brett Rosebury,514,../../umpires/Brett_Rosebury.html
010320240413,2024,Nathan Williamson,167,../../umpires/Nathan_Williamson.html
010320240413,2024,Cameron Dore,85,../../umpires/Cameron_Dore.html
010320240413,2024,Andrew Adair,0,../../umpires/Andrew_Adair.html
081320240413,2024,Curtis Deboy,160,../../umpires/Curtis_Deboy.html
081320240413,2024,Brendan Hosking,243,../../umpires/Brendan_Hosking.html
081320240413,2024,John Howorth,92,../../umpires/John_Howorth.html
081320240413,2024,Nathan Toner,0,../../umpires/Nathan_Toner.html
102020240413,2024,Leigh Haussen,132,../../umpires/Leigh_Haussen.html
102020240413,2024,Andrew Stephens,210,../../umpires/Andrew_Stephens.html
102020240413,2024,Jamie Broadbent,78,../../umpires/Jamie_Broadbent.html
102020240413,2024,Jordan Fry,0,../../umpires/Jordan_Fry.html
091220240414,2024,Nick Brown,123,../../umpires/Nick_Brown.html
091220240414,2024,Alex Whetton,104,../../umpires/Alex_Whetton.html
091220240414,2024,Andre Gianfagna,109,../../umpires/Andre_Gianfagna.html
091220240414,2024,Peter Bailes,0,../../umpires/Peter_Bailes.html
141820240414,2024,Daniel Johanson,69,../../umpires/Daniel_Johanson.html
141820240414,2024,Nick Foot,219,../../umpires/Nick_Foot.html
141820240414,2024,Tom Bryce,12,../../umpires/Tom_Bryce.html
141820240414,2024,Nicholas McGinness,0,../../umpires/Nicholas_McGinness.html
071520240418,2024,Andrew Stephens,211,../../umpires/Andrew_Stephens.html
071520240418,2024,Brendan Hosking,244,../../umpires/Brendan_Hosking.html
071520240418,2024,Andre Gianfagna,110,../../umpires/Andre_Gianfagna.html
071520240418,2024,Jacob Mollison,0,../../umpires/Jacob_Mollison.html
010520240419,2024,Leigh Haussen,133,../../umpires/Leigh_Haussen.html
010520240419,2024,Matt Stevic,478,../../umpires/Matt_Stevic.html
010520240419,2024,Nathan Toner,44,../../umpires/Nathan_Toner.html
010520240419,2024,Andrew Adair,0,../../umpires/Andrew_Adair.html
041320240420,2024,Nick Foot,220,../../umpires/Nick_Foot.html
041320240420,2024,Brett Rosebury,515,../../umpires/Brett_Rosebury.html
041320240420,2024,Rob OGorman,203,../../umpires/Rob_OGorman.html
041320240420,2024,Peter Bailes,0,../../umpires/Peter_Bailes.html
032120240420,2024,Justin Power,98,../../umpires/Justin_Power.html
032120240420,2024,Mathew Nicholls,420,../../umpires/Mathew_Nicholls.html
032120240420,2024,John Howorth,93,../../umpires/John_Howorth.html
032120240420,2024,Rob Findlay,0,../../umpires/Rob_Findlay.html
091920240420,2024,Leigh Fisher,223,../../umpires/Leigh_Fisher.html
091920240420,2024,Jamie Broadbent,79,../../umpires/Jamie_Broadbent.html
091920240420,2024,Simon Meredith,477,../../umpires/Simon_Meredith.html
091920240420,2024,Martin Rodger,0,../../umpires/Martin_Rodger.html
081820240420,2024,Nick Brown,124,../../umpires/Nick_Brown.html
081820240420,2024,Ray Chamberlain,383,../../umpires/Ray_Chamberlain.html
081820240420,2024,Nathan Williamson,168,../../umpires/Nathan_Williamson.html
081820240420,2024,Cameron Dore,0,../../umpires/Cameron_Dore.html
162020240421,2024,Daniel Johanson,70,../../umpires/Daniel_Johanson.html
162020240421,2024,Hayden Meyer,153,../../umpires/Hayden_Meyer.html
162020240421,2024,Andrew Heffernan,64,../../umpires/Andrew_Heffernan.html
162020240421,2024,Nicholas McGinness,0,../../umpires/Nicholas_McGinness.html
101220240421,2024,Chris Donlon,409,../../umpires/Chris_Donlon.html
101220240421,2024,Tom Bryce,13,../../umpires/Tom_Bryce.html
101220240421,2024,Matthew Young,18,../../umpires/Matthew_Young.html
101220240421,2024,Jordan Fry,0,../../umpires/Jordan_Fry.html
111420240424,2024,Leigh Fisher,224,../../umpires/Leigh_Fisher.html
111420240424,2024,Matt Stevic,479,../../umpires/Matt_Stevic.html
111420240424,2024,Jamie Broadbent,80,../../umpires/Jamie_Broadbent.html
111420240424,2024,Andrew Adair,0,../../umpires/Andrew_Adair.html
040520240425,2024,Andrew Stephens,212,../../umpires/Andrew_Stephens.html
040520240425,2024,Brendan Hosking,245,../../umpires/Brendan_Hosking.html
040520240425,2024,Andre Gianfagna,111,../../umpires/Andre_Gianfagna.html
040520240425,2024,Jacob Mollison,0,../../umpires/Jacob_Mollison.html
192120240425,2024,Nick Foot,221,../../umpires/Nick_Foot.html
192120240425,2024,Brett Rosebury,516,../../umpires/Brett_Rosebury.html
192120240425,2024,Cameron Dore,87,../../umpires/Cameron_Dore.html
192120240425,2024,Peter Bailes,0,../../umpires/Peter_Bailes.html
131520240426,2024,Leigh Haussen,134,../../umpires/Leigh_Haussen.html
131520240426,2024,Simon Meredith,478,../../umpires/Simon_Meredith.html
131520240426,2024,Nathan Williamson,169,../../umpires/Nathan_Williamson.html
131520240426,2024,Andrew Heffernan,0,../../umpires/Andrew_Heffernan.html
011220240427,2024,Rob OGorman,204,../../umpires/Rob_OGorman.html
011220240427,2024,Nick Brown,125,../../umpires/Nick_Brown.html
011220240427,2024,Paul Rebeschini,61,../../umpires/Paul_Rebeschini.html
011220240427,2024,Cameron Jones,0,../../umpires/Cameron_Jones.html
030920240427,2024,Mathew Nicholls,421,../../umpires/Mathew_Nicholls.html
030920240427,2024,John Howorth,94,../../umpires/John_Howorth.html
030920240427,2024,Rob Findlay,339,../../umpires/Rob_Findlay.html
030920240427,2024,Martin Rodger,0,../../umpires/Martin_Rodger.html
070820240427,2024,Chris Donlon,410,../../umpires/Chris_Donlon.html
070820240427,2024,Justin Power,99,../../umpires/Justin_Power.html
070820240427,2024,Curtis Deboy,161,../../umpires/Curtis_Deboy.html
070820240427,2024,Jordan Fry,0,../../umpires/Jordan_Fry.html
182020240428,2024,Ray Chamberlain,384,../../umpires/Ray_Chamberlain.html
182020240428,2024,Tom Bryce,14,../../umpires/Tom_Bryce.html
182020240428,2024,Brent Wallace,122,../../umpires/Brent_Wallace.html
182020240428,2024,Matthew Young,0,../../umpires/Matthew_Young.html
101620240428,2024,Daniel Johanson,71,../../umpires/Daniel_Johanson.html
101620240428,2024,Hayden Meyer,154,../../umpires/Hayden_Meyer.html
101620240428,2024,Nathan Toner,45,../../umpires/Nathan_Toner.html
101620240428,2024,Nicholas McGinness,0,../../umpires/Nicholas_McGinness.html
011320240502,2024,Nick Foot,222,../../umpires/Nick_Foot.html
011320240502,2024,Leigh Fisher,225,../../umpires/Leigh_Fisher.html
011320240502,2024,Matt Stevic,480,../../umpires/Matt_Stevic.html
011320240502,2024,Curtis Deboy,0,../../umpires/Curtis_Deboy.html
030420240503,2024,Brett Rosebury,517,../../umpires/Brett_Rosebury.html
030420240503,2024,Andrew Stephens,213,../../umpires/Andrew_Stephens.html
030420240503,2024,Brendan Hosking,246,../../umpires/Brendan_Hosking.html
030420240503,2024,Jamie Broadbent,0,../../umpires/Jamie_Broadbent.html
162120240504,2024,John Howorth,95,../../umpires/John_Howorth.html
162120240504,2024,Nathan Williamson,170,../../umpires/Nathan_Williamson.html
162120240504,2024,Nathan Toner,46,../../umpires/Nathan_Toner.html
162120240504,2024,Jacob Mollison,0,../../umpires/Jacob_Mollison.html
121520240504,2024,Rob OGorman,205,../../umpires/Rob_OGorman.html
121520240504,2024,Tom Bryce,15,../../umpires/Tom_Bryce.html
121520240504,2024,Paul Rebeschini,62,../../umpires/Paul_Rebeschini.html
121520240504,2024,Jordan Fry,0,../../umpires/Jordan_Fry.html
091120240504,2024,Justin Power,100,../../umpires/Justin_Power.html
091120240504,2024,Hayden Meyer,155,../../umpires/Hayden_Meyer.html
091120240504,2024,Simon Meredith,479,../../umpires/Simon_Meredith.html
091120240504,2024,Andre Gianfagna,0,../../umpires/Andre_Gianfagna.html
051820240504,2024,Leigh Haussen,135,../../umpires/Leigh_Haussen.html
051820240504,2024,Rob Findlay,340,../../umpires/Rob_Findlay.html
051820240504,2024,Brent Wallace,123,../../umpires/Brent_Wallace.html
051820240504,2024,Cameron Jones,0,../../umpires/Cameron_Jones.html
081420240505,2024,Chris Donlon,411,../../umpires/Chris_Donlon.html
081420240505,2024,Nick Brown,126,../../umpires/Nick_Brown.html
081420240505,2024,Cameron Dore,88,../../umpires/Cameron_Dore.html
081420240505,2024,Andrew Heffernan,0,../../umpires/Andrew_Heffernan.html
071020240505,2024,Andrew Adair,20,../../umpires/Andrew_Adair.html
071020240505,2024,Matthew Young,20,../../umpires/Matthew_Young.html
071020240505,2024,Nicholas McGinness,31,../../umpires/Nicholas_McGinness.html
071020240505,2024,Alex Whetton,0,../../umpires/Alex_Whetton.html
192020240505,2024,Daniel Johanson,72,../../umpires/Daniel_Johanson.html
192020240505,2024,Mathew Nicholls,422,../../umpires/Mathew_Nicholls.html
192020240505,2024,Peter Bailes,14,../../umpires/Peter_Bailes.html
192020240505,2024,Martin Rodger,0,../../umpires/Martin_Rodger.html
031120240509,2024,Matt Stevic,481,../../umpires/Matt_Stevic.html
031120240509,2024,Curtis Deboy,163,../../umpires/Curtis_Deboy.html
031120240509,2024,Nathan Williamson,171,../../umpires/Nathan_Williamson.html
031120240509,2024,Jacob Mollison,0,../../umpires/Jacob_Mollison.html
091320240510,2024,Brett Rosebury,518,../../umpires/Brett_Rosebury.html
091320240510,2024,Andrew Stephens,214,../../umpires/Andrew_Stephens.html
091320240510,2024,Brendan Hosking,247,../../umpires/Brendan_Hosking.html
091320240510,2024,Jamie Broadbent,0,../../umpires/Jamie_Broadbent.html
081620240510,2024,Daniel Johanson,73,../../umpires/Daniel_Johanson.html
081620240510,2024,Hayden Meyer,156,../../umpires/Hayden_Meyer.html
081620240510,2024,Simon Meredith,480,../../umpires/Simon_Meredith.html
081620240510,2024,Andre Gianfagna,0,../../umpires/Andre_Gianfagna.html
101520240511,2024,Alex Whetton,106,../../umpires/Alex_Whetton.html
101520240511,2024,Chris Donlon,412,../../umpires/Chris_Donlon.html
101520240511,2024,Andrew Adair,21,../../umpires/Andrew_Adair.html
101520240511,2024,Cameron Jones,0,../../umpires/Cameron_Jones.html
052120240511,2024,Mathew Nicholls,423,../../umpires/Mathew_Nicholls.html
052120240511,2024,Rob Findlay,341,../../umpires/Rob_Findlay.html
052120240511,2024,Paul Rebeschini,63,../../umpires/Paul_Rebeschini.html
052120240511,2024,Peter Bailes,0,../../umpires/Peter_Bailes.html
122020240511,2024,Justin Power,101,../../umpires/Justin_Power.html
122020240511,2024,John Howorth,96,../../umpires/John_Howorth.html
122020240511,2024,Andrew Heffernan,67,../../umpires/Andrew_Heffernan.html
122020240511,2024,Matthew Young,0,../../umpires/Matthew_Young.html
071420240511,2024,Nick Foot,223,../../umpires/Nick_Foot.html
071420240511,2024,Leigh Fisher,226,../../umpires/Leigh_Fisher.html
071420240511,2024,Brent Wallace,124,../../umpires/Brent_Wallace.html
071420240511,2024,Martin Rodger,0,../../umpires/Martin_Rodger.html
041820240512,2024,Jamie Broadbent,83,../../umpires/Jamie_Broadbent.html
041820240512,2024,Nathan Williamson,172,../../umpires/Nathan_Williamson.html
041820240512,2024,Nathan Toner,47,../../umpires/Nathan_Toner.html
041820240512,2024,Jacob Mollison,0,../../umpires/Jacob_Mollison.html
011920240512,2024,Leigh Haussen,136,../../umpires/Leigh_Haussen.html
011920240512,2024,Craig Fleer,211,../../umpires/Craig_Fleer.html
011920240512,2024,Cameron Dore,89,../../umpires/Cameron_Dore.html
011920240512,2024,Nicholas McGinness,0,../../umpires/Nicholas_McGinness.html
092020240516,2024,Brett Rosebury,519,../../umpires/Brett_Rosebury.html
092020240516,2024,John Howorth,97,../../umpires/John_Howorth.html
092020240516,2024,Rob Findlay,342,../../umpires/Rob_Findlay.html
092020240516,2024,Peter Bailes,0,../../umpires/Peter_Bailes.html
031620240517,2024,Mathew Nicholls,424,../../umpires/Mathew_Nicholls.html
031620240517,2024,Simon Meredith,481,../../umpires/Simon_Meredith.html
031620240517,2024,Andre Gianfagna,114,../../umpires/Andre_Gianfagna.html
031620240517,2024,Martin Rodger,0,../../umpires/Martin_Rodger.html
010420240518,2024,Chris Donlon,413,../../umpires/Chris_Donlon.html
010420240518,2024,Justin Power,102,../../umpires/Justin_Power.html
010420240518,2024,Nathan Toner,48,../../umpires/Nathan_Toner.html
010420240518,2024,Andrew Heffernan,0,../../umpires/Andrew_Heffernan.html
072120240518,2024,Nick Foot,224,../../umpires/Nick_Foot.html
072120240518,2024,Leigh Haussen,137,../../umpires/Leigh_Haussen.html
072120240518,2024,Hayden Meyer,157,../../umpires/Hayden_Meyer.html
072120240518,2024,Craig Fleer,0,../../umpires/Craig_Fleer.html
081520240518,2024,Matt Stevic,482,../../umpires/Matt_Stevic.html
081520240518,2024,Jamie Broadbent,84,../../umpires/Jamie_Broadbent.html
081520240518,2024,Cameron Dore,90,../../umpires/Cameron_Dore.html
081520240518,2024,Jacob Mollison,0,../../umpires/Jacob_Mollison.html
141920240518,2024,Andrew Stephens,215,../../umpires/Andrew_Stephens.html
141920240518,2024,Nick Brown,127,../../umpires/Nick_Brown.html
141920240518,2024,Paul Rebeschini,64,../../umpires/Paul_Rebeschini.html
141920240518,2024,Nicholas McGinness,0,../../umpires/Nicholas_McGinness.html
051220240519,2024,Daniel Johanson,74,../../umpires/Daniel_Johanson.html
051220240519,2024,Nathan Williamson,173,../../umpires/Nathan_Williamson.html
051220240519,2024,Andrew Adair,22,../../umpires/Andrew_Adair.html
051220240519,2024,Cameron Jones,0,../../umpires/Cameron_Jones.html
101320240519,2024,Leigh Fisher,227,../../umpires/Leigh_Fisher.html
101320240519,2024,Curtis Deboy,164,../../umpires/Curtis_Deboy.html
101320240519,2024,Brent Wallace,125,../../umpires/Brent_Wallace.html
101320240519,2024,Matthew Young,0,../../umpires/Matthew_Young.html
111820240519,2024,Jeff Dalgleish,246,../../umpires/Jeff_Dalgleish.html
111820240519,2024,Brendan Hosking,248,../../umpires/Brendan_Hosking.html
111820240519,2024,Alex Whetton,107,../../umpires/Alex_Whetton.html
111820240519,2024,Harrison Birch,0,../../umpires/Harrison_Birch.html
071620240523,2024,Andrew Stephens,216,../../umpires/Andrew_Stephens.html
071620240523,2024,Nathan Williamson,174,../../umpires/Nathan_Williamson.html
071620240523,2024,Nathan Toner,49,../../umpires/Nathan_Toner.html
071620240523,2024,Jacob Mollison,0,../../umpires/Jacob_Mollison.html
040820240524,2024,Matt Stevic,483,../../umpires/Matt_Stevic.html
040820240524,2024,Mathew Nicholls,425,../../umpires/Mathew_Nicholls.html
040820240524,2024,Jamie Broadbent,85,../../umpires/Jamie_Broadbent.html
040820240524,2024,Craig Fleer,0,../../umpires/Craig_Fleer.html
032020240525,2024,Daniel Johanson,75,../../umpires/Daniel_Johanson.html
032020240525,2024,Brett Rosebury,520,../../umpires/Brett_Rosebury.html
032020240525,2024,Andrew Heffernan,69,../../umpires/Andrew_Heffernan.html
032020240525,2024,Martin Rodger,0,../../umpires/Martin_Rodger.html
121320240525,2024,Andre Gianfagna,115,../../umpires/Andre_Gianfagna.html
121320240525,2024,Paul Rebeschini,65,../../umpires/Paul_Rebeschini.html
121320240525,2024,Matthew Young,23,../../umpires/Matthew_Young.html
121320240525,2024,Harrison Birch,0,../../umpires/Harrison_Birch.html
092120240525,2024,Leigh Fisher,228,../../umpires/Leigh_Fisher.html
092120240525,2024,Justin Power,103,../../umpires/Justin_Power.html
092120240525,2024,Simon Meredith,482,../../umpires/Simon_Meredith.html
092120240525,2024,Brent Wallace,0,../../umpires/Brent_Wallace.html
051420240525,2024,Chris Donlon,414,../../umpires/Chris_Donlon.html
051420240525,2024,Leigh Haussen,138,../../umpires/Leigh_Haussen.html
051420240525,2024,Peter Bailes,17,../../umpires/Peter_Bailes.html
051420240525,2024,Nicholas McGinness,0,../../umpires/Nicholas_McGinness.html
101920240526,2024,Jeff Dalgleish,247,../../umpires/Jeff_Dalgleish.html
101920240526,2024,Rob Findlay,343,../../umpires/Rob_Findlay.html
101920240526,2024,Cameron Dore,91,../../umpires/Cameron_Dore.html
